ID;PROJECTID;SPRINT_DURATION;SPRINT_NUMBER;STAR_DATE
1.001;1;2;1;2021-03-22
1.002;1;2;2;2021-04-05
1.003;1;2;3;2021-04-26
1.004;1;2;4;2021-05-10
1.005;1;2;5;2021-05-24
1.006;1;2;6;2021-06-07
1.007;1;2;7;2021-06-21
1.008;1;2;8;2021-07-19
2.001;2;4;1;2021-06-07
2.002;2;4;2;2021-07-05
2.003;2;4;3;2021-08-02
2.004;2;4;4;2021-08-31
2.005;2;4;5;2021-09-27
2.006;2;4;6;2021-10-25
2.007;2;4;7;2021-11-22
2.008;2;4;8;2021-12-20
2.009;2;4;9;2022-01-17
2.010;2;4;10;2022-02-04
2.011;2;4;11;2022-03-14
2.012;2;4;12;2022-06-25
2.013;2;4;13;2024-04-11
666.001;666;5;1;2022-06-13
